userId,bookId,rating
319,3334563,4.0
319,680938,4.0
319,961831,4.0
319,4783632,4.0
319,2702704,4.0
319,764354,4.0
319,1082102,2.0
319,3720975,3.0
319,4599610,5.0
319,3067026,5.0
319,1250158,2.0
319,723855,4.0
319,914886,5.0
319,3440882,4.0
319,2248573,3.0
319,618171,5.0
319,727690,3.0
319,4352708,4.0
319,2325825,4.0
319,863521,3.0
319,1179967,5.0
319,3057431,4.0
319,2266021,3.0
319,958714,3.0
319,618259,3.0
319,870741,3.0
319,1589254,3.0
319,2638810,4.0
319,618166,5.0
319,2188936,5.0
319,3229372,3.0
319,3050104,3.0
319,2210693,4.0
319,1611656,2.0
319,626686,3.0
319,1412138,5.0
319,1983168,5.0
319,2852969,2.0
319,617804,5.0
319,618174,4.0
319,862267,4.0
319,1967071,4.0
319,759156,4.0
319,2321296,3.0
319,3633352,4.0
319,626688,3.0
320,2776789,4.0
320,3181564,4.0
320,2967752,4.0
322,1983168,5.0
323,3287692,4.0
326,1820055,5.0
326,1954203,3.0
326,680938,3.0
326,721698,4.0
326,2082136,4.0
326,2195464,4.0
326,2753504,4.0
326,826338,2.0
326,685456,4.0
326,818109,5.0
326,618259,4.0
326,1812457,1.0
326,983195,4.0
326,1922929,2.0
326,678974,5.0
326,2293666,2.0
326,900892,5.0
326,2776527,3.0
326,2238280,3.0
326,1577513,4.0
327,646794,4.0
327,2293666,5.0
327,899488,3.0
327,2267772,3.0
327,829959,3.0
327,2266021,1.0
327,2188936,4.0
327,764637,3.0
327,618259,3.0
327,802757,3.0
327,870741,5.0
327,3367956,3.0
327,3217210,4.0
327,1589254,5.0
327,777075,2.0
327,1711500,3.0
327,795921,4.0
327,2330730,4.0
327,4078927,5.0
327,2728527,4.0
327,3074284,4.0
327,680938,3.0
327,983195,4.0
327,3180338,4.0
327,1154167,4.0
327,854253,3.0
327,923693,4.0
327,2753504,3.0
327,2852969,2.0
327,862267,5.0
327,3010780,5.0
327,1250158,1.0
327,1833801,4.0
327,1495254,3.0
327,614959,4.0
327,812769,4.0
327,1466455,4.0
327,1045327,3.0
327,2052892,4.0
327,3173125,3.0
327,935308,3.0
327,826338,4.0
327,816080,5.0
327,639787,4.0
327,785025,2.0
327,816084,4.0
327,910024,5.0
327,4480542,5.0
327,3115956,4.0
327,816552,5.0
327,685456,5.0
327,1343439,4.0
327,653147,3.0
327,3358608,1.0
327,3067592,3.0
327,947419,1.0
327,1031363,2.0
327,4633087,3.0
327,678974,5.0
327,1162506,5.0
327,776984,5.0
327,2451840,5.0
327,1106873,4.0
327,775346,2.0
327,672875,4.0
327,3228917,4.0
327,1124499,5.0
327,873537,5.0
327,1282954,4.0
327,817791,4.0
327,820332,4.0
327,2302797,5.0
327,2767052,4.0
327,1000751,4.0
327,2548559,1.0
329,2159007,3.0
329,1857440,2.0
329,2267772,5.0
329,3067592,3.0
329,1238101,5.0
329,1833852,3.0
329,2195464,4.0
329,1954203,4.0
329,3254246,2.0
329,3228917,3.0
329,2234971,4.0
329,1255118,3.0
329,2967752,4.0
329,888825,3.0
329,1187138,3.0
329,3115956,3.0
329,816552,4.0
329,802757,4.0
329,2012757,3.0
329,1997288,2.0
329,2767052,4.0
329,944288,3.0
329,4251902,4.0
329,680938,4.0
329,873537,5.0
329,1606206,4.0
329,1090378,3.0
329,690289,2.0
329,1179967,5.0
329,2495561,4.0
329,991197,4.0
329,2451840,4.0
329,663836,4.0
329,2753504,4.0
329,923693,2.0
329,1833801,2.0
329,3124317,3.0
329,2238280,3.0
329,1844499,3.0
329,3362016,5.0
329,983195,4.0
329,1406395,4.0
329,2019298,2.0
329,1474628,4.0
329,3217210,5.0
329,875092,3.0
329,2082562,3.0
329,818109,3.0
329,817791,2.0
329,4589025,4.0
329,2986611,4.0
329,1795583,4.0
329,811161,3.0
329,1820790,3.0
329,1039461,4.0
329,1711500,4.0
329,862267,1.0
329,3074284,3.0
329,2776789,5.0
329,2370696,3.0
329,1215032,4.0
329,614959,5.0
331,995103,5.0
331,1183379,4.0
331,1833801,5.0
331,3254246,5.0
331,826338,4.0
331,744388,5.0
331,1343439,4.0
331,4703581,5.0
331,1954203,5.0
332,1260578,5.0
332,1179967,4.0
332,1187138,3.0
332,3217210,5.0
332,2999495,5.0
332,1589254,5.0
332,2753504,3.0
332,818109,4.0
332,2294528,3.0
332,3180338,3.0
332,2108198,2.0
332,680938,3.0
332,983195,5.0
332,823528,4.0
332,618259,4.0
332,614959,5.0
333,680938,5.0
338,618259,4.0
338,3180338,4.0
338,1039461,4.0
338,1110566,5.0
338,2153405,4.0
338,1812457,1.0
338,823528,3.0
338,1187138,4.0
338,1343439,3.0
338,649029,4.0
338,764166,4.0
338,2157743,4.0
338,840935,4.0
338,2238280,4.0
338,2266021,4.0
338,3217210,5.0
338,4078927,3.0
338,1099559,4.0
338,818109,3.0
338,2638810,4.0
338,2302797,5.0
338,884361,4.0
338,680938,4.0
338,2325825,2.0
338,776407,3.0
338,2082136,3.0
338,873537,3.0
338,4633087,3.0
338,1954203,4.0
338,870741,5.0
338,1179967,3.0
338,1090378,4.0
338,2019298,3.0
338,3287692,3.0
338,790131,4.0
338,981463,4.0
338,983195,3.0
338,1406395,4.0
338,2330730,4.0
338,1833801,3.0
338,616828,3.0
338,669728,3.0
338,2753504,4.0
338,1378683,4.0
338,4386485,4.0
338,829507,4.0
338,653945,4.0
338,1024465,5.0
338,766917,4.0
338,2267772,3.0
338,3128819,4.0
338,2133969,4.0
338,833091,4.0
338,2686103,5.0
338,4051623,2.0
338,782854,3.0
338,646794,4.0
338,2451840,4.0
338,653147,3.0
338,2214574,4.0
338,3188404,4.0
338,2293666,4.0
338,3057431,5.0
338,608601,4.0
338,1305912,3.0
338,2302650,3.0
338,776984,5.0
338,945882,4.0
338,789344,4.0
338,678974,4.0
338,795921,4.0
338,906541,5.0
338,1379961,4.0
338,679499,4.0
338,2206448,4.0
338,2241558,1.0
338,1154167,4.0
338,944288,3.0
338,2169506,3.0
338,843126,3.0
338,2213130,3.0
338,2776789,4.0
338,617373,3.0
338,4502507,4.0
338,862267,4.0
338,2767052,5.0
338,2833172,3.0
338,3358608,4.0
338,2599653,4.0
338,1589254,5.0
338,2852969,3.0
338,764903,4.0
338,854253,4.0
338,1822612,4.0
338,2830067,4.0
338,1711500,4.0
338,3074284,3.0
338,951457,4.0
338,4418395,4.0
338,827430,4.0
340,2767052,2.0
340,1589254,5.0
340,3217210,5.0
341,826300,4.0
341,1282954,5.0
341,2451840,5.0
341,947419,5.0
341,3367956,4.0
341,3011111,4.0
341,2852969,5.0
341,1466455,3.0
341,4633087,5.0
341,945882,4.0
341,3217210,4.0
341,958489,5.0
341,1495254,4.0
341,2179832,4.0
341,680938,5.0
341,885843,4.0
341,678974,4.0
342,958489,3.0
342,955975,5.0
342,818109,3.0
342,2753504,4.0
342,1183379,5.0
342,2082136,5.0
342,1954203,5.0
342,1436243,4.0
342,618259,3.0
342,2188936,5.0
342,1820790,5.0
342,2153780,4.0
347,3074284,4.0
347,4054590,4.0
347,862267,4.0
347,2187270,3.0
347,764637,3.0
347,843126,4.0
347,2833172,4.0
347,3358608,3.0
347,1711500,4.0
347,1551737,4.0
347,2767052,5.0
347,2914097,4.0
347,727690,4.0
347,862160,3.0
347,2967752,4.0
347,2233407,4.0
347,746966,3.0
347,875092,3.0
347,1183379,4.0
347,3392668,3.0
347,2451840,5.0
347,2548559,3.0
347,826542,4.0
347,2267772,4.0
347,2753504,3.0
347,2330730,3.0
347,3217210,4.0
347,4251902,2.0
347,2703107,2.0
347,983195,2.0
347,3254246,4.0
347,1883838,3.0
347,1656001,4.0
347,680938,4.0
347,1090378,3.0
347,870741,4.0
347,2081374,3.0
347,761672,3.0
347,2157743,3.0
347,3115956,2.0
347,4078927,4.0
347,816552,5.0
347,2266021,4.0
347,2238280,2.0
347,614959,4.0
348,623173,3.0
348,2714607,4.0
349,873537,5.0
350,2057775,5.0
350,2159007,3.0
350,2626281,5.0
350,783291,3.0
350,3228917,4.0
350,3009435,4.0
350,2509481,2.0
353,995103,4.0
353,1589254,5.0
353,995123,3.0
356,826097,5.0
357,653147,2.0
357,1260578,4.0
357,2495561,5.0
357,862267,5.0
357,2753504,4.0
357,1128253,2.0
357,618171,3.0
357,1833801,4.0
357,1215032,4.0
357,614959,4.0
357,1179967,4.0
357,4054590,4.0
357,923693,4.0
357,1406395,4.0
357,1589254,5.0
357,995103,5.0
357,914886,4.0
357,991197,5.0
357,4703581,4.0
357,2208007,3.0
357,1187138,4.0
357,3217210,3.0
357,618166,2.0
357,3180338,5.0
360,2451840,4.0
360,3217210,5.0
360,843126,5.0
360,906736,3.0
360,847992,3.0
360,862267,4.0
360,944288,3.0
360,1250158,2.0
360,993054,3.0
360,915481,3.0
360,680938,4.0
360,840935,3.0
360,1954203,5.0
360,614959,4.0
360,826300,4.0
362,3180338,4.0
362,2784926,4.0
362,3254246,4.0
362,760472,4.0
362,2082562,4.0
362,753055,4.0
362,607639,3.0
362,669450,3.0
362,3217210,5.0
362,2238280,5.0
362,3067592,4.0
362,1080004,4.0
362,653945,4.0
362,861572,3.0
362,1820790,4.0
362,2319745,4.0
362,617373,4.0
362,812769,4.0
362,673656,4.0
362,607566,3.0
362,762390,4.0
362,2234678,3.0
362,681941,4.0
362,853371,3.0
362,1053541,3.0
362,666215,3.0
362,1231817,3.0
362,835623,4.0
362,818109,3.0
362,730376,4.0
362,899488,4.0
362,2358737,3.0
362,3015764,4.0
362,4052888,5.0
362,2247142,4.0
362,2195464,4.0
363,764347,4.0
363,862267,4.0
363,1432370,5.0
365,2293666,2.0
365,2267772,3.0
365,1330691,2.0
365,614959,5.0
366,2293666,5.0
366,3217210,5.0
366,3304291,5.0
366,2451840,3.0
366,873537,4.0
366,1154167,5.0
366,2179832,4.0
366,1711500,5.0
366,3358608,5.0
366,2686103,4.0
366,618259,3.0
366,2266021,5.0
366,4078927,5.0
366,2238280,4.0
366,1191522,4.0
366,680938,4.0
366,2967752,5.0
366,3711671,4.0
366,614959,3.0
366,2728527,5.0
366,1812457,5.0
366,862267,5.0
369,678974,5.0
369,2277185,5.0
369,2967752,5.0
369,3289281,5.0
369,1128178,3.0
369,885843,4.0
369,742138,5.0
369,680938,5.0
369,1954203,5.0
369,4633087,4.0
369,983195,4.0
369,1736739,4.0
369,958489,3.0
369,618259,4.0
369,1495254,5.0
369,2217682,4.0
369,3217210,5.0
369,826300,3.0
369,2686103,5.0
369,2157743,3.0
369,2238280,5.0
369,3362016,3.0
369,3591262,5.0
369,2451840,5.0
372,2413330,4.0
372,2914097,5.0
372,1833801,2.0
372,2392098,5.0
372,1343439,4.0
376,3228917,4.0
376,2208007,4.0
377,616828,3.0
377,983195,5.0
377,3314635,4.0
377,1954203,4.0
377,2157743,3.0
377,923693,3.0
377,2267772,2.0
377,3115956,3.0
377,3217210,3.0
377,678974,4.0
378,2642070,3.0
378,3217210,5.0
378,2266021,4.0
378,3358608,5.0
378,862267,5.0
378,870741,5.0
378,2767052,5.0
378,906736,5.0
378,1250158,5.0
378,915481,5.0
379,3228917,5.0
379,820910,4.0
379,618259,5.0
379,2330730,5.0
379,763327,5.0
379,1154167,5.0
382,1383701,3.0
382,2852969,5.0
382,1154167,4.0
382,843126,5.0
382,3217210,5.0
382,885843,3.0
382,1250158,3.0
382,812769,4.0
382,2330730,3.0
383,622018,5.0
383,2451840,5.0
384,2802316,5.0
384,1330691,4.0
384,1812457,4.0
384,2213130,4.0
384,873537,4.0
384,764354,5.0
384,2638810,5.0
384,1039461,5.0
384,2261459,3.0
384,2889093,5.0
384,2266021,4.0
384,1963638,5.0
384,3228917,5.0
384,1173576,4.0
384,1412138,4.0
384,634771,5.0
384,3358608,4.0
384,1316617,4.0
384,2986865,4.0
384,2343112,4.0
384,1656001,5.0
384,1169808,5.0
384,3128411,5.0
384,2133795,5.0
384,4374400,5.0
384,1882261,4.0
384,1164829,5.0
384,2495561,5.0
384,2767052,5.0
384,3475161,5.0
384,1266051,4.0
384,862267,5.0
384,862160,4.0
384,2548559,5.0
384,1154167,4.0
384,1111757,4.0
384,3042227,4.0
390,746966,4.0
394,945817,4.0
394,873537,5.0
397,697251,3.0
397,2714607,3.0
397,698034,3.0
397,767171,5.0
397,2930299,4.0
397,618259,3.0
400,1191522,5.0
400,2413330,5.0
400,2776789,4.0
400,1343439,5.0
400,2392098,5.0
400,3057431,5.0
400,678891,4.0
400,2767052,5.0
400,1039461,5.0
400,1164829,4.0
401,3057431,5.0
407,614959,4.0
407,884361,4.0
407,4374400,4.0
407,783128,3.0
407,1164829,3.0
407,2767052,5.0
407,1812457,5.0
407,2638810,4.0
407,1191522,4.0
407,3229372,4.0
407,826338,4.0
407,1039461,5.0
407,1154167,5.0
408,2302797,5.0
408,2267772,5.0
410,1589254,5.0
411,783291,2.0
411,839741,5.0
411,2208007,5.0
411,614959,5.0
411,2302797,5.0
411,763327,5.0
411,777075,4.0
411,1090378,3.0
411,1124499,3.0
411,2330730,3.0
411,4054212,5.0
411,646794,4.0
411,2260460,4.0
411,1191522,5.0
411,885843,4.0
411,4020390,3.0
411,617373,3.0
411,1343439,3.0
411,1383701,5.0
411,721012,4.0
411,3217210,5.0
411,1589254,5.0
411,958489,5.0
411,858719,4.0
411,862267,5.0
412,2293666,4.0
412,1183379,3.0
412,614959,4.0
412,1577513,3.0
412,1237300,4.0
412,3217210,3.0
412,2358737,3.0
412,3180338,4.0
412,817791,4.0
412,678974,4.0
412,826338,4.0
412,873537,3.0
412,4601396,2.0
412,680938,3.0
413,843126,4.0
413,812769,4.0
413,1124499,4.0
415,1393132,5.0
415,831573,4.0
415,847992,4.0
415,653147,4.0
415,1082102,4.0
415,697079,3.0
415,727690,4.0
415,866160,3.0
415,2346722,5.0
415,899488,4.0
415,1527187,4.0
415,2506871,4.0
417,614959,5.0
418,2234971,5.0
418,1833801,3.0
423,2238280,4.0
423,614959,4.0
425,826097,4.0
425,862267,2.0
425,823528,4.0
425,2081374,5.0
425,1179967,5.0
425,2457487,5.0
425,614959,4.0
425,2029234,4.0
425,3359420,4.0
425,1238101,4.0
425,1187138,5.0
425,3180338,5.0
425,1589254,5.0
425,2821399,5.0
425,923693,5.0
425,742882,5.0
425,3326895,5.0
425,4054590,5.0
425,1844499,5.0
425,676555,5.0
426,2267772,5.0
428,1580910,4.0
428,3358608,4.0
428,2548559,4.0
428,2266021,4.0
429,761672,5.0
438,678974,2.0
438,829959,5.0
438,1031363,4.0
439,617373,1.0
439,873537,4.0
440,614959,3.0
440,2238280,4.0
441,862267,5.0
441,1736739,3.0
441,1242543,4.0
441,840935,3.0
441,2227528,4.0
441,1106058,4.0
441,706476,3.0
441,772743,4.0
441,2157743,4.0
441,680938,5.0
441,1272835,4.0
441,3358608,4.0
441,3074284,5.0
441,772745,4.0
441,826300,4.0
441,912959,4.0
441,2302650,4.0
441,2686103,3.0
441,2233882,4.0
441,783291,2.0
441,995103,3.0
441,819711,4.0
441,2266021,4.0
441,1711500,5.0
441,2217682,5.0
441,1468706,4.0
441,3217210,4.0
441,1696301,5.0
441,2816247,3.0
441,2017717,4.0
441,772723,4.0
441,947419,5.0
441,3690427,4.0
441,1833801,3.0
443,2599653,5.0
443,3057431,5.0
443,1164829,5.0
443,1902241,5.0
443,1535111,5.0
443,2133795,5.0
443,2816247,5.0
443,733112,5.0
443,3188580,5.0
443,1154167,5.0
443,618259,5.0
443,2914097,5.0
443,2642151,5.0
443,935618,5.0
443,4052117,5.0
443,759175,5.0
443,1046475,5.0
443,4374400,5.0
443,723855,5.0
443,829959,5.0
443,2767052,5.0
443,680938,5.0
443,2392098,5.0
443,2413330,5.0
443,678891,5.0
443,1295102,5.0
443,770051,5.0
450,4054590,5.0
450,914886,5.0
451,2753504,5.0
452,923693,5.0
452,983195,3.0
452,2753504,5.0
452,678974,5.0
452,1154167,5.0
452,862267,3.0
452,618259,5.0
456,818109,5.0
456,1042542,5.0
457,2293666,3.0
457,862267,5.0
457,614959,4.0
457,3180338,3.0
457,3217210,5.0
457,2852969,5.0
457,1183379,3.0
461,958489,4.0
461,3217210,5.0
462,4054590,5.0
462,2019298,4.0
462,826338,4.0
462,3217210,5.0
462,745608,4.0
462,1954203,5.0
462,678974,5.0
464,685371,5.0
465,1954203,5.0
465,862267,4.0
465,958489,4.0
465,780911,1.0
465,618259,2.0
465,2238280,5.0
465,680938,5.0
465,826300,3.0
465,614959,4.0
465,873537,3.0
465,817791,3.0
465,983195,3.0
465,3217210,3.0
470,983195,5.0
470,775346,4.0
471,2451840,4.0
471,4054590,5.0
471,614959,4.0
472,3362016,4.0
480,870741,4.0
480,2153405,5.0
480,2157743,5.0
480,2238280,5.0
480,923949,5.0
480,614959,4.0
480,1954203,4.0
480,2342884,3.0
480,2767052,4.0
480,2891804,4.0
480,826338,5.0
480,862267,4.0
480,1191522,4.0
480,1135172,2.0
480,2188936,3.0
480,618259,4.0
480,3720975,4.0
480,885843,5.0
480,2266021,5.0
480,2476034,3.0
480,1812457,4.0
480,2179832,4.0
480,1120641,5.0
480,1495254,4.0
480,2251306,4.0
480,1711500,4.0
480,2728527,5.0
480,1179967,5.0
480,4633087,5.0
480,3217210,4.0
480,3240483,3.0
480,3180338,5.0
480,2153780,5.0
480,1577513,4.0
480,3591262,4.0
480,2548559,3.0
480,3074284,4.0
480,826300,4.0
480,1039461,3.0
480,2451840,5.0
480,3358608,3.0
480,3367956,4.0
481,829959,5.0
481,1080004,3.0
481,3217210,5.0
481,3067592,5.0
481,2451840,5.0
481,1954203,5.0
481,958489,4.0
481,1120641,5.0
482,862267,4.0
482,2238280,5.0
482,760472,3.0
485,2548559,4.0
485,3217210,4.0
485,1187138,5.0
485,1343439,4.0
485,1589254,5.0
485,3010780,4.0
485,1179967,5.0
485,862267,5.0
485,812769,3.0
485,2495561,5.0
485,2767052,4.0
485,2852969,5.0
485,2647293,5.0
485,1215032,4.0
485,944267,3.0
485,2830855,4.0
485,1124499,5.0
487,671165,4.0
487,3254246,5.0
487,2208007,4.0
487,4054590,5.0
487,614959,4.0
487,826300,3.0
487,2451840,4.0
487,2233549,4.0
488,625164,5.0
488,3217210,5.0
488,983195,4.0
488,2753504,4.0
488,614959,4.0
489,4054590,5.0
489,1106058,5.0
489,2599653,2.0
489,2451840,5.0
489,3398625,5.0
489,1379961,4.0
489,1474628,4.0
489,818109,4.0
489,1468706,5.0
489,614959,5.0
489,1833801,5.0
489,2753504,5.0
489,3690427,4.0
489,2728527,4.0
489,4078927,2.0
489,829959,4.0
489,4480542,3.0
489,983195,4.0
489,2767052,5.0
494,3254246,4.0
498,776573,5.0
498,2234971,4.0
498,2821399,4.0
498,923693,4.0
498,2068667,4.0
498,2457487,4.0
498,862160,2.0
499,614959,4.0
500,1711500,2.0
500,3180338,4.0
500,3228917,4.0
500,2234971,4.0
500,635719,4.0
500,2476034,4.0
500,983195,4.0
500,2451840,2.0
500,1954203,2.0
500,2852969,4.0
500,1120641,4.0
500,2457487,5.0
500,1820790,4.0
500,680938,5.0
500,3067592,4.0
500,826300,2.0
500,1495254,4.0
500,3254246,4.0
500,614959,4.0
500,3217210,5.0
500,618259,5.0
500,1080004,4.0
500,2753504,4.0
500,1833852,4.0
500,692077,4.0
500,1031363,4.0
500,2293666,3.0
500,1922929,3.0
500,3112733,2.0
500,923693,4.0
500,3115359,4.0
500,958489,2.0
500,2821399,4.0
500,2019298,4.0
500,690051,5.0
500,893035,3.0
500,818109,3.0
500,721698,4.0
500,2082562,3.0
501,2451840,5.0
501,1954203,5.0
501,818109,5.0
502,3314635,5.0
502,862267,5.0
502,780678,2.0
502,1954203,5.0
502,678974,3.0
502,614959,5.0
502,680938,4.0
503,859784,4.0
503,4078927,4.0
503,926365,4.0
503,2686103,3.0
503,828387,4.0
503,4633087,4.0
503,1039461,4.0
503,2451840,5.0
503,2852969,5.0
503,816552,4.0
503,1343439,3.0
503,826338,3.0
503,764637,4.0
503,843126,5.0
503,2195464,3.0
503,680938,2.0
503,1495254,4.0
503,2761626,4.0
503,1120641,4.0
503,669427,2.0
503,1711500,4.0
503,1154167,4.0
503,2238280,2.0
503,983195,5.0
503,3057431,4.0
503,3292459,3.0
503,2153405,5.0
503,1045327,4.0
503,2527900,3.0
503,2188936,3.0
503,2293666,3.0
503,3367956,2.0
503,958489,3.0
503,646794,4.0
503,1090378,2.0
503,2967752,3.0
503,1736739,4.0
503,1183379,4.0
503,3074284,4.0
503,776763,3.0
503,1255781,4.0
503,3254246,3.0
503,862267,4.0
503,873537,3.0
503,692077,3.0
503,1833801,3.0
503,3722183,4.0
503,2052892,4.0
503,2753504,3.0
503,706480,2.0
503,2914097,3.0
503,3217210,4.0
503,618259,4.0
503,2767052,4.0
503,826300,4.0
503,614959,4.0
505,862267,3.0
505,3254246,5.0
505,3217210,5.0
505,818109,4.0
505,1183379,3.0
505,812769,5.0
505,1589254,5.0
505,608287,4.0
505,983195,4.0
505,2234971,4.0
505,3180338,5.0
505,2238280,2.0
505,1820790,4.0
505,1833801,4.0
505,3115956,5.0
505,873537,3.0
505,2330730,4.0
505,923693,5.0
505,1250158,2.0
505,2451840,4.0
505,870741,4.0
507,2157743,5.0
507,2153405,4.0
507,1711500,4.0
507,1039461,4.0
507,2753504,3.0
507,3358608,4.0
507,873537,2.0
507,3591262,4.0
507,2238280,4.0
507,2767052,4.0
507,3254246,4.0
507,2728527,4.0
507,3217210,4.0
507,618259,3.0
507,2266021,5.0
507,983195,3.0
507,4633087,3.0
507,614959,5.0
507,4078927,3.0
507,1820790,3.0
510,618171,3.0
510,1183379,3.0
510,862267,3.0
512,1406395,4.0
512,862267,4.0
517,3254246,4.0
519,617373,4.0
519,680938,3.0
519,2293666,1.0
519,1072932,4.0
519,729379,3.0
519,885843,2.0
519,1045327,2.0
519,1251842,4.0
519,3217210,3.0
519,3180338,5.0
521,3217210,5.0
521,812769,5.0
521,3180338,5.0
521,983195,3.0
523,618259,4.0
523,1120641,4.0
523,819711,5.0
523,1577513,2.0
523,608287,5.0
523,3217210,5.0
523,2457487,5.0
523,3254246,5.0
523,823528,5.0
524,839741,4.0
524,617373,3.0
524,812769,5.0
524,3217210,4.0
524,3124744,4.0
524,862267,5.0
524,923693,4.0
524,1383701,3.0
524,1154167,5.0
524,885843,4.0
526,3217210,3.0
526,618259,4.0
526,3180338,4.0
528,1191522,5.0
529,991197,4.0
529,3358608,2.0
529,1954203,4.0
529,4078927,4.0
529,1179967,4.0
529,854253,4.0
529,763167,5.0
529,2238280,4.0
529,1111757,3.0
529,862160,3.0
529,885843,4.0
529,3619573,3.0
529,2241722,3.0
529,2495561,5.0
529,1106058,4.0
529,769952,3.0
529,1983168,3.0
529,1124499,4.0
529,840935,4.0
529,2266021,1.0
529,983195,3.0
529,756970,4.0
529,2830855,4.0
529,1608725,5.0
529,1110905,4.0
529,1736739,3.0
529,1855021,4.0
529,775346,4.0
529,826300,2.0
529,614959,4.0
529,3216451,3.0
529,1833801,4.0
529,2302797,4.0
529,4480542,4.0
529,2767052,4.0
529,618259,3.0
529,2267772,4.0
529,3407877,3.0
529,820332,2.0
529,2753504,4.0
529,1187138,3.0
529,3180338,5.0
529,854757,4.0
529,826342,4.0
529,1154167,5.0
529,2728527,4.0
529,3292459,4.0
529,764637,4.0
529,648194,2.0
529,818109,4.0
529,2153405,5.0
529,1589254,5.0
529,762068,3.0
529,862267,4.0
529,3217210,4.0
529,812769,4.0
529,2832909,3.0
529,3254246,4.0
529,701738,2.0
529,2157743,4.0
529,1422695,2.0
529,2118745,4.0
529,1215032,5.0
529,2776789,3.0
529,761672,2.0
529,649029,3.0
529,875441,5.0
529,1128253,4.0
529,764354,4.0
529,2451840,3.0
529,2638810,4.0
529,944076,4.0
529,3188404,4.0
529,2629425,2.0
529,3229372,3.0
529,1711500,4.0
529,1250158,1.0
529,843126,4.0
529,787184,3.0
529,906736,1.0
529,3367956,3.0
529,2057775,4.0
529,3173125,4.0
529,886955,5.0
529,902715,5.0
529,4054590,3.0
529,1373490,4.0
529,1039461,4.0
529,764347,3.0
529,2264514,2.0
535,1577513,4.0
535,816722,3.0
535,873537,4.0
537,1589254,5.0
542,2238280,5.0
542,873537,5.0
542,3228917,5.0
545,870741,5.0
545,2238280,3.0
545,711901,4.0
545,862267,4.0
545,3217210,4.0
546,717709,4.0
546,1495254,5.0
546,2476034,3.0
546,1812457,4.0
546,3217210,5.0
546,3257136,4.0
546,614959,5.0
546,2914097,4.0
546,3358608,3.0
546,885843,5.0
546,862267,4.0
547,3217210,4.0
547,764637,2.0
547,3358608,5.0
547,3074284,4.0
547,2767052,5.0
547,1711500,4.0
547,614959,2.0
547,618259,3.0
547,2247142,4.0
547,862267,3.0
547,1343439,3.0
547,678974,1.0
547,607639,5.0
547,843126,3.0
547,1039461,5.0
547,3180338,2.0
547,680938,4.0
547,1183379,3.0
547,2266021,4.0
547,840935,4.0
550,1154167,3.0
550,2187270,4.0
550,1090378,4.0
550,1031363,3.0
550,635719,3.0
550,1343439,4.0
550,1164829,2.0
550,1711500,3.0
550,3074284,3.0
550,2029834,4.0
550,3358608,4.0
550,759175,2.0
550,2266021,5.0
550,3180338,2.0
550,820332,3.0
550,826300,3.0
550,614959,3.0
550,2767052,5.0
550,2248573,4.0
550,4078927,4.0
550,1039461,5.0
550,1656001,3.0
550,843126,5.0
551,3217210,4.0
551,3254246,4.0
551,3287692,1.0
551,2832909,3.0
551,1983168,4.0
551,3229372,3.0
551,2638810,3.0
551,1179967,4.0
551,1495254,4.0
551,3228917,2.0
551,1187138,2.0
551,2914097,2.0
551,2767052,5.0
551,2233407,3.0
551,3074284,4.0
551,3358608,4.0
551,1711500,4.0
551,2852969,5.0
551,3362016,2.0
551,649029,4.0
551,1039461,5.0
551,3180338,2.0
551,2266021,5.0
551,4374400,2.0
551,870741,4.0
552,1039461,4.0
552,680938,2.0
552,1495254,4.0
552,843126,5.0
552,1250158,4.0
552,3124744,4.0
552,2767052,4.0
552,826300,3.0
552,3407877,4.0
552,854757,5.0
552,2238280,4.0
552,776407,4.0
552,1106058,5.0
552,2302797,5.0
552,983195,1.0
552,2852969,5.0
552,2157743,5.0
552,862267,4.0
552,947419,1.0
552,3217210,3.0
552,795921,5.0
552,2686103,3.0
552,899488,4.0
552,1154167,4.0
552,3367956,5.0
552,2728527,5.0
552,4633087,4.0
552,2153405,4.0
554,1206073,5.0
554,2267772,5.0
554,862267,5.0
554,763167,4.0
554,680938,3.0
554,2686103,5.0
554,1589254,4.0
554,618259,4.0
554,3124744,5.0
554,653147,2.0
554,3180338,5.0
554,3254246,4.0
554,2238280,5.0
554,1495254,4.0
557,614959,5.0
558,4599610,4.0
558,2767170,5.0
558,1021837,2.0
558,4054590,5.0
558,727690,2.0
558,3180338,5.0
558,862267,3.0
558,1116806,4.0
558,2370696,4.0
558,899488,3.0
558,791345,5.0
558,3254246,5.0
558,3217210,5.0
558,812769,5.0
560,618259,2.0
560,858086,3.0
560,680938,4.0
560,2821399,5.0
560,826300,3.0
560,1343439,4.0
560,614959,3.0
560,862267,4.0
560,826338,3.0
562,3217210,4.0
562,618259,4.0
562,680938,5.0
562,3254246,5.0
562,2767052,5.0
562,2728527,4.0
562,852594,3.0
562,2816247,4.0
562,3010780,4.0
562,1736739,4.0
562,3591262,4.0
562,2238280,5.0
562,2967752,4.0
562,1343439,4.0
562,2686103,4.0
562,862267,5.0
562,769016,4.0
562,2914097,3.0
562,870741,5.0
562,885843,4.0
562,2451840,5.0
562,1954203,5.0
562,614959,5.0
562,1466455,4.0
566,3217210,5.0
566,727690,4.0
570,4633087,4.0
570,862267,5.0
572,1983168,3.0
572,2686103,5.0
575,1330691,2.0
575,862267,5.0
575,1436243,4.0
575,1711500,5.0
