movieId,imdbId,tmdbId
159636,849447,265982.0
159638,5275872,376523.0
159652,2420876,346384.0
159727,96871,40258.0
159849,5192124,400608.0
159988,34298,94659.0
160128,2395146,216521.0
160139,4483220,363889.0
160297,2634414,216546.0
160329,2317379,101024.0
160588,3332308,367197.0
160660,4729766,367999.0
160706,3141498,346641.0
160718,5613056,399106.0
160768,89122,49237.0
160874,3917210,376233.0
161064,296686,63989.0
161070,1663222,263416.0
161076,4033216,293516.0
161080,65750,28406.0
161094,5005684,361249.0
161143,5641138,400668.0
161187,4935110,356201.0
161426,1580704,77864.0
161482,90950,387444.0
161512,55995,183073.0
161602,4927574,388192.0
161620,5599692,393184.0
161782,2041331,228496.0
161796,500151,314580.0
161806,284608,273302.0
161816,471422,273315.0
161898,2732210,230058.0
162284,1161951,35731.0
162372,5596398,404117.0
162396,2238032,270774.0
162406,2392634,207413.0
162472,1836974,91921.0
162512,216736,68139.0
162592,2547584,283552.0
162678,4937156,358505.0
162850,111081,37020.0
162862,369901,186372.0
162864,666194,261581.0
162874,3685922,305956.0
162880,2551894,140380.0
162928,3319212,287982.0
162934,86069,105734.0
163018,5502346,407965.0
163068,4949290,412678.0
163250,3180912,398137.0
163366,46003,85840.0
163376,3667792,364690.0
163392,4636046,336212.0
163523,437931,333127.0
163583,5570934,414173.0
163631,2719868,196446.0
163659,356982,64109.0
163907,54008,88528.0
163937,1540011,351211.0
164041,1907704,190681.0
164045,111933,52457.0
164123,63255,81477.0
164278,2461226,200119.0
164286,3772576,311215.0
164379,5243900,388764.0
164421,5328352,380007.0
164443,5943306,414276.0
164558,2753492,175791.0
164580,378773,61187.0
164687,219935,29211.0
164741,5692030,393659.0
164753,5340362,379990.0
164777,89991,391934.0
165181,105041,145959.0
165321,254768,243987.0
165567,122670,296344.0
165569,3836480,300321.0
165573,407874,294409.0
165739,93159,48406.0
166007,3737280,276562.0
166076,403946,18424.0
166161,3902600,303680.0
166221,152073,51959.0
166225,5295224,374319.0
166255,2712990,308423.0
166259,2949296,362610.0
166271,2015340,73077.0
166375,3780514,380699.0
166472,252597,27211.0
166560,75339,85672.0
166621,2259122,386827.0
166627,342036,25021.0
166643,4846340,381284.0
166671,1808691,57739.0
166677,3180440,223551.0
166747,89801,80809.0
166773,91749,226686.0
166904,1340783,34516.0
167032,5097070,411201.0
167112,87514,40061.0
167190,5447082,416258.0
167198,5226436,369237.0
167262,1056441,30124.0
167502,70,129865.0
167556,102661,92931.0
167644,4057376,370964.0
167658,4779036,356324.0
167666,1100911,46121.0
167738,1293847,47971.0
167810,75764,106876.0
167960,3559180,270529.0
167966,233973,45782.0
168022,497025,7088.0
168098,70847,42467.0
168202,4604496,332665.0
168210,5231812,380622.0
168228,295201,335897.0
168320,844319,73043.0
168408,5325452,380124.0
168426,5329376,376424.0
168450,207685,134158.0
168530,5271772,394723.0
168538,293093,127304.0
168616,164368,45515.0
168672,353161,21062.0
168676,977651,128728.0
168712,4465564,341174.0
168758,4482858,355930.0
168864,3900796,386830.0
169066,5212090,424722.0
169068,5590718,385761.0
169090,82356,178222.0
169158,1454612,55008.0
169298,4655630,423246.0
169314,5369246,379008.0
169496,234401,228455.0
169642,220301,59060.0
169644,965457,40748.0
169726,2084934,90231.0
169758,4943322,433356.0
169760,4291600,410117.0
169788,6279726,422960.0
169794,103103,75944.0
169798,3886006,327231.0
169800,5788136,416166.0
169832,264079,294161.0
169840,2039369,224233.0
169842,2872518,345938.0
169844,3283664,278475.0
169860,129807,172297.0
169864,5442430,395992.0
169962,4932244,391975.0
170261,5638094,392790.0
170263,6562866,440767.0
170277,217579,30999.0
170315,3955808,409366.0
170399,493405,417644.0
170455,1965162,256969.0
170477,2449638,448290.0
170517,1472059,25833.0
170687,358551,310814.0
170767,267721,142478.0
170923,27914,61541.0
170967,6086080,431071.0
171045,206093,24177.0
171075,87148,11181.0
171213,58659,49160.0
171277,414224,37801.0
171357,1943863,270025.0
171363,418129,72553.0
171429,253828,38794.0
171597,5952526,411024.0
171755,5241534,455188.0
171759,5592248,399019.0
171769,97564,45318.0
171771,416979,77710.0
171795,34701,172295.0
171857,175203,95647.0
171859,175557,176807.0
171861,66739,167707.0
171885,1718998,127803.0
171961,5882704,406099.0
172003,264917,11070.0
172149,419816,130300.0
172259,1213825,24881.0
172391,5390066,390059.0
172413,5687040,429070.0
172443,181317,206591.0
172445,102497,216046.0
172457,332344,164144.0
172469,1297297,43414.0
172475,76794,266135.0
172533,910868,14210.0
172535,1438463,41978.0
172545,144164,38373.0
172577,219233,145760.0
172631,2057193,264356.0
172673,605183,452922.0
172721,1172069,59290.0
172729,2167970,139300.0
172767,382631,26841.0
172785,459924,53086.0
172803,5348236,439154.0
172847,1494812,62787.0
172897,2261719,148347.0
172913,1332653,64502.0
173153,92264,69161.0
173165,296619,22502.0
173189,2452352,319966.0
173205,5536736,396398.0
173299,244464,67840.0
173327,286917,2104.0
173341,64498,8776.0
173421,3598496,337747.0
173433,3298820,328407.0
173465,52037,227245.0
173467,6948354,459295.0
173491,3626760,292631.0
173495,5351818,382589.0
173499,2090465,76812.0
173541,97584,83524.0
173557,47894,95197.0
173577,417191,41237.0
173635,100198,103307.0
173689,218673,213496.0
173739,76954,445739.0
173793,39833,282078.0
173805,23594,109262.0
173847,5702566,460024.0
173891,393932,69899.0
173893,1801808,70752.0
173897,6690310,445224.0
173917,5537614,405671.0
174195,534,132379.0
174371,4694544,345915.0
174487,2501618,127144.0
174565,5952382,411007.0
174611,1666169,60189.0
174615,222743,233880.0
174645,2674454,399790.0
174671,70614,50196.0
174675,2193450,296855.0
174751,5490310,436882.0
174759,17372,189505.0
174865,29799,217917.0
175245,179835,16839.0
175287,96503,260969.0
175291,466103,65104.0
175331,86407,6029.0
175427,2676810,169856.0
175457,6070530,415892.0
175553,116538,65662.0
175555,347203,222383.0
175587,5574372,389627.0
175597,3720634,298787.0
175983,100130,183088.0
176037,114419,151506.0
176069,478101,91563.0
176077,2400314,264269.0
176085,5735280,434873.0
176143,2147597,98604.0
176273,303758,67758.0
